0, -3.16228
1, -2.03031
2, -0.699596
3, 0.699596
4, 2.03031
5, 3.16228
6, 3.9847
7, 4.41708
8, 4.41708
9, 3.9847
10, 3.16228
11, 2.03031
12, 0.699596
13, -0.699596
14, -2.03031
15, -3.16228
16, -3.9847
17, -4.41708
18, -4.41708
19, -3.9847
20, 3.16228
21, 2.03031
22, 0.699596
23, -0.699596
24, -2.03031
25, -3.16228
26, -3.9847
27, -4.41708
28, -4.41708
29, -3.9847
30, -3.16228
31, -2.03031
32, -0.699596
33, 0.699596
34, 2.03031
35, 3.16228
36, 3.9847
37, 4.41708
38, 4.41708
39, 3.9847
40, 3.16228
41, 2.03031
42, 0.699596
43, -0.699596
44, -2.03031
45, -3.16228
46, -3.9847
47, -4.41708
48, -4.41708
49, -3.9847
50, -3.16228
51, -2.03031
52, -0.699596
53, 0.699596
54, 2.03031
55, 3.16228
56, 3.9847
57, 4.41708
58, 4.41708
59, 3.9847
60, 3.16228
61, 3.9847
62, 4.41708
63, 4.41708
64, 3.9847
65, 3.16228
66, 2.03031
67, 0.699596
68, -0.699596
69, -2.03031
70, -3.16228
71, -3.9847
72, -4.41708
73, -4.41708
74, -3.9847
75, -3.16228
76, -2.03031
77, -0.699596
78, 0.699596
79, 2.03031
80, -3.16228
81, -3.9847
82, -4.41708
83, -4.41708
84, -3.9847
85, -3.16228
86, -2.03031
87, -0.699596
88, 0.699596
89, 2.03031
90, 3.16228
91, 3.9847
92, 4.41708
93, 4.41708
94, 3.9847
95, 3.16228
96, 2.03031
97, 0.699596
98, -0.699596
99, -2.03031
100, 3.16228
101, 2.03031
102, 0.699596
103, -0.699596
104, -2.03031
105, -3.16228
106, -3.9847
107, -4.41708
108, -4.41708
109, -3.9847
110, -3.16228
111, -2.03031
112, -0.699596
113, 0.699596
114, 2.03031
115, 3.16228
116, 3.9847
117, 4.41708
118, 4.41708
119, 3.9847
120, -3.16228
121, -2.03031
122, -0.699596
123, 0.699596
124, 2.03031
125, 3.16228
126, 3.9847
127, 4.41708
128, 4.41708
129, 3.9847
130, 3.16228
131, 2.03031
132, 0.699596
133, -0.699596
134, -2.03031
135, -3.16228
136, -3.9847
137, -4.41708
138, -4.41708
139, -3.9847
140, 3.16228
141, 3.9847
142, 4.41708
143, 4.41708
144, 3.9847
145, 3.16228
146, 2.03031
147, 0.699596
148, -0.699596
149, -2.03031
150, -3.16228
151, -3.9847
152, -4.41708
153, -4.41708
154, -3.9847
155, -3.16228
156, -2.03031
157, -0.699596
158, 0.699596
159, 2.03031
160, 3.16228
161, 3.9847
162, 4.41708
163, 4.41708
164, 3.9847
165, 3.16228
166, 2.03031
167, 0.699596
168, -0.699596
169, -2.03031
170, -3.16228
171, -3.9847
172, -4.41708
173, -4.41708
174, -3.9847
175, -3.16228
176, -2.03031
177, -0.699596
178, 0.699596
179, 2.03031
180, -3.16228
181, -3.9847
182, -4.41708
183, -4.41708
184, -3.9847
185, -3.16228
186, -2.03031
187, -0.699596
188, 0.699596
189, 2.03031
190, 3.16228
191, 3.9847
192, 4.41708
193, 4.41708
194, 3.9847
195, 3.16228
196, 2.03031
197, 0.699596
198, -0.699596
199, -2.03031

0, -2.95884
1, -3.63279
2, -3.52986
3, 0.332501
4, 2.95902
5, 4.96085
6, 5.90547
7, 4.43775
8, 2.46976
9, 5.01154
10, 3.31676
11, 3.51059
12, -0.743938
13, 1.62083
14, -2.11495
15, -1.33125
16, -4.6916
17, -4.44813
18, -5.2494
19, -1.98107
20, 2.59524
21, -1.12081
22, 2.01772
23, -1.37817
24, 0.666165
25, -7.26237
26, -3.48448
27, -4.90294
28, -4.27945
29, 0.0267787
30, -4.99803
31, 2.83874
32, 1.10026
33, -0.85501
34, 1.89135
35, 8.02761
36, -1.46531
37, 6.64687
38, 4.27989
39, 5.42719
40, 3.18145
41, 0.0958897
42, 3.32704
43, -0.0238939
44, -5.47657
45, -2.96016
46, -7.46623
47, -4.85611
48, -1.86076
49, -4.13986
50, -0.482786
51, -0.552484
52, -4.06276
53, 3.45642
54, 0.737172
55, 7.44947
56, 4.77584
57, 2.04698
58, 4.08847
59, 3.44384
60, -1.86541
61, 9.15439
62, 8.00015
63, 3.07602
64, 0.655696
65, -0.225529
66, 2.78551
67, -0.621119
68, -0.822558
69, -2.8464
70, -1.90108
71, -4.50612
72, -4.64398
73, -5.41653
74, -4.11878
75, -3.61287
76, -1.5311
77, 1.36744
78, 1.39314
79, 6.6329
80, -2.6997
81, -3.33449
82, -4.87209
83, -1.07301
84, -0.399291
85, -0.0709671
86, 0.29143
87, 0.845986
88, 2.51992
89, 3.47433
90, 6.09324
91, 2.84276
92, 4.23493
93, 3.24221
94, 0.698338
95, 7.86449
96, 0.840685
97, 2.47506
98, -1.06535
99, -1.46785
100, 2.39318
101, -2.68577
102, 1.21535
103, 2.96081
104, -0.477392
105, -5.92779
106, -6.40507
107, -2.99478
108, -6.5958
109, -2.01838
110, 0.195345
111, -5.78836
112, -0.500587
113, 0.220934
114, 1.4755
115, -0.811192
116, 3.62038
117, 4.91218
118, 5.72807
119, 4.68831
120, -3.63487
121, -1.74407
122, 3.76674
123, 0.71596
124, 5.01403
125, -0.920223
126, 4.23314
127, 4.30952
128, 2.83687
129, 0.950534
130, 2.23799
131, 3.55411
132, -3.70196
133, -4.03165
134, -3.40681
135, -2.99683
136, -1.82476
137, -3.24805
138, -4.69178
139, -3.10252
140, 3.5234
141, 2.92902
142, 6.30883
143, 4.46028
144, 5.44676
145, 7.62126
146, -1.89082
147, 0.131421
148, 2.46561
149, -1.70103
150, -5.82657
151, -0.850755
152, -6.22668
153, -3.76719
154, -6.18382
155, -2.16853
156, -4.26673
157, 0.102808
158, -0.62927
159, 0.633891
160, 2.18913
161, 3.86223
162, 4.23747
163, 3.23128
164, 7.71205
165, 0.899211
166, 4.9455
167, 0.188091
168, -3.74759
169, 0.0219694
170, -0.277374
171, 2.86959
172, -5.28078
173, -4.139
174, -1.79831
175, 1.01156
176, -0.943533
177, -2.78844
178, -1.36507
179, 3.18793
180, -0.359158
181, 2.97286
182, -4.2906
183, -5.6864
184, -5.19028
185, -0.746515
186, 0.345688
187, 0.996614
188, -4.31656
189, 3.45877
190, 5.10942
191, 5.00349
192, 4.99507
193, 9.03231
194, 6.43003
195, 0.941848
196, 3.82801
197, -0.296318
198, 0.839608
199, -4.51488
